"Halogens","S","P","Other Metal","Hydroxyl or Ether","Ketones, aldehydes, carboxylic acids, or esters","Primary Amine or Ammonium Ion","Secondary Amine or Aromatic Nitrogen","Tertiary Amine or Amide Nitrogen","Aromatic","Aliphatic","mouse intraperitoneal LD50","group","S_Hydroxyl_or_Ether","S_Ketones_aldehydes_acids_esters","Primary_Amine_Ketones_aldehydes_acids_esters","Secondary_Amine_Ketones_aldehydes_acids_esters","Tertiary_Amine_Ketones_aldehydes_acids_esters","Primary_Amine_Hydroxyl_or_Ether","Secondary_Amine_Hydroxyl_or_Ether","Tertiary_Amine_Hydroxyl_or_Ether","Aromatic_Hydroxyl_or_Ether","Aromatic_Other_Metal","Hydroxyl_or_Ether_Ketones_aldehydes_acids_esters","Aliphatic_Tertiary_Amine_or_Amide_Nitrogen"
0,1,0,0,0,0,-1,-1,1,0,1,3.241380434,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-1,1,0,1,3.264072904,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-1,1,0,1,3.364819556,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-1,1,0,1,3.368331235,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-1,1,0,1,3.200861437,3,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-1,1,0,1,3.3445691,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-1,1,0,1,3.341274231,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-1,1,0,1,3.197126115,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,-1,1,1,1,1,3.062282345,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,0,3.394945935,4,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.270058971,2,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.604759411,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.58714388,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.602626376,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.634021576,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
1,0,0,0,-1,1,-1,1,1,2,0,2.682497064,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.334976199,2,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.920666898,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.634021576,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.663299418,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.636006194,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,4.173793236,5,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.649867176,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,0,2.663299418,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,-1,1,2,0,2.988069051,3,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
0,0,0,0,0,0,-1,-1,1,2,0,2.551086085,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,-1,1,2,0,3.344515849,4,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,-1,1,2,0,2.567095491,3,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,-1,1,2,0,2.507374963,2,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
0,1,0,0,0,0,-1,-1,1,2,0,2.677420215,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,1,-1,2,0,3.516416762,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,-1,1,2,0,2.720647711,3,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
-1,0,0,0,0,0,-1,-1,1,2,0,3.266917737,4,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,-1,-1,1,2,0,3.403270873,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,-1,1,2,0,3.319236869,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,1,2,0,3.301617521,4,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,0,0,1,-1,1,2,0,3.274193992,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,1,-1,1,2,0,3.386149485,4,0,0,1,-1,1,-1,1,-1,-2,0,-1,0
0,0,0,0,1,-1,-1,-1,1,1,0,3.890210278,4,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,0,0,0,1,-1,-1,-1,1,2,0,2.877167558,3,0,0,1,1,-1,-1,-1,1,2,0,-1,0
0,0,0,0,-1,-1,-1,-1,1,1,0,1.927416385,1,0,0,1,1,-1,1,1,-1,-1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,0,1.951560254,1,0,0,1,1,-1,1,1,-1,-1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,1.923833353,1,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,0,0,-1,1,1,2,0,3.723245452,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,-1,1,1,1,0,2.417319668,2,1,1,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,-1,1,1,-1,-1,1,1,3.582105124,4,0,0,1,-1,-1,-1,1,1,-1,0,-1,-1
0,0,0,0,-1,1,1,-1,-1,1,1,2.101351504,2,0,0,1,-1,-1,-1,1,1,-1,0,-1,-1
0,0,0,0,-1,1,-1,-1,1,1,1,2.228959156,2,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,2.354216477,2,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,-1,-1,1,-1,1,1,3.28165594,4,0,0,1,-1,1,1,-1,1,-1,0,1,-1
-1,0,0,0,1,1,0,0,0,1,0,2.804488364,3,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,0,-1,1,-1,1,-1,1,1,3.563629071,4,0,0,-1,1,-1,1,-1,1,-1,0,-1,-1
1,0,0,0,-1,1,-1,1,-1,1,1,3.382376171,4,0,0,-1,1,-1,1,-1,1,-1,0,-1,-1
1,0,0,0,-1,1,-1,1,-1,1,1,3.2827433,4,0,0,-1,1,-1,1,-1,1,-1,0,-1,-1
1,0,0,0,-1,1,-1,1,-1,1,1,3.339653965,4,0,0,-1,1,-1,1,-1,1,-1,0,-1,-1
1,0,0,0,-1,1,-1,1,-1,1,1,3.634383289,4,0,0,-1,1,-1,1,-1,1,-1,0,-1,-1
0,0,0,0,0,0,-1,1,1,2,1,2.604474459,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,1,1,2,1,3.044606389,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,1,1,2,1,2.679553942,3,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-1,1,-1,1,1,2,1,2.782276694,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,1,1,1,2,1,3.255812624,4,0,0,1,1,1,-1,-1,-1,-2,0,-1,1
0,0,0,0,1,1,-1,1,1,2,1,2.69806283,3,0,0,-1,1,1,-1,1,1,2,0,1,1
0,0,0,0,1,-1,-1,1,1,2,1,2.552350286,3,0,0,1,-1,-1,-1,1,1,2,0,-1,1
0,0,0,0,0,0,1,1,1,2,1,3.129290209,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,1,1,2,1,3.036745969,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,-1,1,1,2,1,2.760228918,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,1,-1,-1,1,1,2,1,2.637817328,3,0,0,1,-1,-1,-1,1,1,2,0,-1,1
0,0,0,0,1,-1,-1,1,1,2,1,2.7987519,3,0,0,1,-1,-1,-1,1,1,2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.6737844,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.704919078,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.685211979,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.794139356,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.877367506,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.827720272,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.685211979,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.735941051,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.570253898,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,3.192329056,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,3.354726772,4,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,0,0,1,1,1,2,1,2.5446493,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,-1,1,1,2,1,2.612025828,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,1,-1,-1,1,1,2,1,2.972568455,3,0,0,1,-1,-1,-1,1,1,2,0,-1,1
0,0,0,0,0,0,-1,1,1,2,1,2.775077416,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,-1,-1,1,1,2,1,2.796426306,3,0,0,1,-1,-1,1,-1,-1,-2,0,1,1
0,0,0,0,1,1,-1,1,-1,1,0,1.908953018,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,-1,1,-1,-1,1,1,1,4.150243776,5,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.527662117,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.664109758,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.287068992,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
-1,0,0,0,-1,-1,-1,-1,1,1,0,3.629730614,4,0,0,1,1,-1,1,1,-1,-1,0,1,0
-1,0,0,0,-1,-1,-1,-1,1,1,0,3.310971851,4,0,0,1,1,-1,1,1,-1,-1,0,1,0
-1,0,0,0,-1,-1,-1,-1,1,1,0,3.276986929,4,0,0,1,1,-1,1,1,-1,-1,0,1,0
0,0,0,0,1,1,-1,-1,1,1,0,4.629552302,5,0,0,-1,-1,1,-1,-1,1,1,0,1,0
0,0,0,0,-1,1,1,-1,1,1,0,3.818621726,4,0,0,1,-1,1,-1,1,-1,-1,0,-1,0
0,0,1,0,-1,1,-1,1,1,1,1,3.061119791,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,1,-1,-1,-1,1,1,0,2.369770435,2,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,0,0,0,1,-1,-1,-1,1,1,0,2.4674808,2,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,0,0,0,1,-1,-1,1,-1,1,0,3.155463893,3,0,0,1,-1,1,-1,1,-1,1,0,-1,0
0,0,0,0,-1,-1,-1,-1,-1,1,1,3.797184158,4,0,0,1,1,1,1,1,1,-1,0,1,-1
-1,0,0,0,-1,-1,-1,-1,-1,1,1,3.830737519,4,0,0,1,1,1,1,1,1,-1,0,1,-1
0,0,0,0,1,1,-1,1,-1,1,0,2.132374974,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,1.978178995,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
-1,0,0,0,1,1,-1,1,-1,1,0,2.008198334,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,2.022935371,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.367289831,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,1.95470551,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,1.979680373,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
-1,0,0,0,1,1,-1,1,-1,1,0,1.986332741,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,2.001817334,1,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.044486189,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.997957744,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,1,0,0,1,1,-1,1,-1,1,0,2.084488099,2,1,1,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,2.304269303,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.045775296,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.765104525,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,1,0,0,1,1,-1,1,-1,1,1,2.092793138,2,1,1,-1,1,-1,-1,1,-1,1,0,1,-1
0,1,0,0,1,1,-1,1,1,1,0,2.062466658,2,1,1,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,2.061089158,2,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,1,1,-1,1,1,1,0,2.069053583,2,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,1,0,0,1,1,-1,1,1,1,0,2.501576135,2,1,1,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,1,1,-1,1,1,1,0,2.10238339,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,1,0,0,-1,1,1,1,-1,0,0,2.607075252,3,-1,1,1,1,-1,-1,-1,1,0,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,1,3.357242218,4,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.876655738,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.546461578,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.12438789,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.12438789,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.561553538,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.99361961,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.000635943,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.023423421,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.023423421,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.137366773,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,0,3.404505307,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
-1,0,0,0,-1,1,-1,1,1,1,1,3.316026727,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.243374324,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.642492219,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.389543238,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.268499545,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.606252348,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,1,1,-1,1,-1,1,0,2.063671054,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.1093237,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,1.956290118,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,1.981176579,1,0,0,-1,1,-1,-1,1,-1,1,0,1,0
-1,0,0,0,1,1,-1,1,-1,1,0,2.209654991,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
-1,0,0,0,1,1,-1,1,1,1,0,2.10963141,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,3.660256869,4,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,-1,1,-1,1,-1,2,0,2.673590168,3,0,0,-1,1,-1,1,-1,1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,-1,2,0,2.752538194,3,0,0,-1,1,-1,1,-1,1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,-1,2,0,2.770500181,3,0,0,-1,1,-1,1,-1,1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,-1,2,0,2.682500328,3,0,0,-1,1,-1,1,-1,1,-2,0,-1,0
1,0,0,0,1,1,0,0,0,1,0,3.495583797,4,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,-1,1,-1,-1,1,1,0,3.180713934,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,0
0,1,0,0,-1,1,-1,1,-1,1,0,2.772338009,3,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0
-1,0,0,0,1,-1,0,0,0,1,0,3.746279882,4,0,0,0,0,0,0,0,0,1,0,-1,0
-1,1,0,0,0,0,-1,1,1,1,1,3.050947873,3,0,0,0,0,0,0,0,0,0,0,0,1
-1,1,0,0,0,0,-1,1,1,1,1,3.441411156,4,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,0,0,0,1,0,3.096187687,3,0,0,0,0,0,0,0,0,-1,0,-1,0
0,0,0,0,-1,1,-1,1,1,1,0,2.90575056,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,0,0,1,-1,-1,0,0,2.354815034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,-1,-1,1,1,-1,2,0,2.941673724,3,-1,-1,-1,-1,1,-1,-1,1,-2,0,1,0
0,1,0,0,-1,-1,1,1,-1,1,0,2.723150163,3,-1,-1,-1,-1,1,-1,-1,1,-1,0,1,0
-1,1,0,0,0,0,1,1,-1,1,0,2.730350996,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,1,1,-1,1,0,3.918570685,4,0,0,1,1,-1,-1,-1,1,-1,0,-1,0
0,0,0,0,-1,-1,1,-1,1,0,1,3.74311827,4,0,0,-1,1,-1,-1,1,-1,0,0,1,1
0,0,0,0,1,1,-1,-1,1,1,0,2.944274826,3,0,0,-1,-1,1,-1,-1,1,1,0,1,0
0,0,0,0,1,1,-1,-1,1,1,0,2.255664801,2,0,0,-1,-1,1,-1,-1,1,1,0,1,0
0,0,0,0,1,1,-1,-1,1,1,1,2.719686546,3,0,0,-1,-1,1,-1,-1,1,1,0,1,1
0,0,0,0,-1,1,-1,1,1,2,0,2.389488623,2,0,0,-1,1,1,1,-1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,1,2.514513971,2,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.352134904,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,-1,1,1,4.140103818,5,0,0,-1,-1,-1,1,1,1,-1,0,-1,-1
0,0,0,0,-1,1,-1,-1,-1,1,1,4.4415946,5,0,0,-1,-1,-1,1,1,1,-1,0,-1,-1
0,0,0,0,-1,1,-1,-1,-1,1,1,4.289711554,5,0,0,-1,-1,-1,1,1,1,-1,0,-1,-1
-1,0,0,0,-1,1,-1,-1,-1,1,1,4.410426658,5,0,0,-1,-1,-1,1,1,1,-1,0,-1,-1
0,0,0,0,-1,1,-1,-1,1,2,1,2.162187757,2,0,0,-1,-1,1,1,1,-1,-2,0,-1,1
0,0,0,0,-1,-1,1,-1,-1,2,0,3.372296661,4,0,0,-1,1,1,-1,1,1,-2,0,1,0
-1,0,0,0,1,1,-1,1,1,0,1,3.943679242,4,0,0,-1,1,1,-1,1,1,0,0,1,1
-1,1,0,0,-1,-1,0,0,0,0,1,2.376767212,2,-1,-1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,1,-1,-1,1,2,1,2.673367825,3,0,0,-1,-1,1,-1,-1,1,2,0,1,1
0,0,0,0,1,1,-1,-1,1,1,1,3.35218706,4,0,0,-1,-1,1,-1,-1,1,1,0,1,1
0,0,0,0,1,1,-1,-1,1,1,1,3.197372463,3,0,0,-1,-1,1,-1,-1,1,1,0,1,1
-1,0,0,0,-1,1,-1,1,-1,1,0,3.389374319,4,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
-1,0,0,0,-1,1,-1,1,-1,1,0,2.94879277,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
-1,0,0,0,1,1,-1,1,-1,1,0,2.894238724,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
-1,0,0,0,1,1,-1,1,-1,1,0,2.942603914,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
-1,0,0,0,-1,1,-1,1,1,1,0,3.064798093,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
-1,0,0,0,-1,1,-1,1,1,1,1,2.751459356,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.339939887,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,1,1,-1,1,1,1,0,2.938091724,3,0,0,-1,1,1,-1,1,1,1,0,1,0
0,1,0,0,1,1,-1,1,-1,1,1,2.320706974,2,1,1,-1,1,-1,-1,1,-1,1,0,1,-1
-1,0,0,0,1,-1,-1,-1,1,1,0,3.313454855,4,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,1,0,0,0,0,-1,-1,1,2,1,3.256719025,4,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-1,-1,0,0,0,0,0,3.954044619,4,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-1,1,0,0,0,1,0,2.556898041,3,0,0,0,0,0,0,0,0,-1,0,-1,0
0,0,0,0,0,0,1,1,-1,0,1,3.131955792,3,0,0,0,0,0,0,0,0,0,0,0,-1
1,0,0,0,-1,1,-1,-1,1,2,0,3.867259312,4,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
1,0,0,0,-1,1,-1,-1,1,2,0,3.659380448,4,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
1,0,0,0,-1,1,-1,-1,1,2,1,2.586912341,3,0,0,-1,-1,1,1,1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,-1,1,2,1,2.589123769,3,0,0,-1,-1,1,1,1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,-1,1,2,0,3.233919851,4,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,-1,1,2,0,3.215111522,4,0,0,-1,-1,1,1,1,-1,-2,0,-1,0
0,0,0,0,-1,1,-1,-1,1,2,1,3.191028783,3,0,0,-1,-1,1,1,1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,-1,1,2,1,2.809229941,3,0,0,-1,-1,1,1,1,-1,-2,0,-1,1
0,0,0,0,1,1,-1,-1,1,2,0,4.227545645,5,0,0,-1,-1,1,-1,-1,1,2,0,1,0
0,0,0,0,1,1,-1,-1,1,2,0,4.087526801,5,0,0,-1,-1,1,-1,-1,1,2,0,1,0
0,0,0,0,1,1,-1,-1,1,2,1,4.069469771,5,0,0,-1,-1,1,-1,-1,1,2,0,1,1
0,0,0,0,1,1,-1,-1,1,2,1,3.902117605,4,0,0,-1,-1,1,-1,-1,1,2,0,1,1
0,0,0,0,-1,1,-1,-1,1,1,0,3.421410102,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,0
0,0,0,0,-1,1,-1,-1,1,1,1,3.111789264,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,2.948888413,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.338182834,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,-1,-1,-1,1,1,0,3.561981693,4,0,0,1,1,-1,1,1,-1,-1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,0,3.549265416,4,0,0,1,1,-1,1,1,-1,-1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.063843846,3,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,2.964071263,3,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,3.495012128,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,1,0,0,0,0,1,-1,-1,0,0,3.236229821,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,1,1,1,3.959576772,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,1,-1,-1,-1,1,1,0,3.25349066,4,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,0,0,0,1,-1,-1,1,-1,1,0,5.216849387,5,0,0,1,-1,1,-1,1,-1,1,0,-1,0
-1,0,0,0,-1,1,-1,1,1,0,1,3.80203392,4,0,0,-1,1,1,1,-1,-1,0,0,-1,1
0,0,0,1,1,-1,-1,-1,1,0,1,1.964147544,1,0,0,1,1,-1,-1,-1,1,0,0,-1,1
0,0,0,0,-1,1,-1,1,1,0,1,2.232385168,2,0,0,-1,1,1,1,-1,-1,0,0,-1,1
0,0,0,0,-1,1,-1,1,1,0,1,2.447796595,2,0,0,-1,1,1,1,-1,-1,0,0,-1,1
